52141;0:0:0,!,0.00000,0.00000,0.00;25.7,101626,-25;0.60,0.17,9.33,27.4,5.68,-1.79,0.30;14,-503,-519;25.25,25.25,25.25,25.25
53899;0:0:0,!,0.00000,0.00000,0.00;25.7,101630,-25;0.56,0.29,9.30,27.4,5.62,-1.97,0.48;15,-501,-521;25.25,25.25,25.25,25.25
55666;0:0:0,!,0.00000,0.00000,0.00;25.7,101624,-25;0.60,0.22,9.35,27.4,5.56,-1.85,0.48;11,-499,-516;25.25,25.25,25.25,25.25
57424;0:0:0,!,0.00000,0.00000,0.00;25.7,101618,-24;0.59,0.21,9.29,27.4,5.62,-1.91,0.48;13,-501,-519;25.25,25.25,25.25,25.25
59183;0:0:0,!,0.00000,0.00000,0.00;25.7,101615,-24;0.54,0.27,9.35,27.4,5.44,-2.15,0.48;12,-501,-520;25.25,25.25,25.25,25.25
60953;0:0:0,!,0.00000,0.00000,0.00;25.7,101629,-25;0.58,0.25,9.28,27.5,5.68,-1.79,0.54;11,-503,-518;25.25,25.25,25.25,25.25
62720;0:0:0,!,0.00000,0.00000,0.00;25.6,101624,-25;0.60,0.14,9.36,27.3,5.56,-1.79,0.36;10,-503,-518;25.25,25.25,25.25,25.25
64479;0:0:0,!,0.00000,0.00000,0.00;25.7,101630,-25;0.59,0.21,9.35,27.4,5.62,-1.79,0.42;11,-502,-517;25.25,25.25,25.25,25.25
66237;0:0:0,!,0.00000,0.00000,0.00;25.7,101627,-25;0.56,0.25,9.32,27.4,5.50,-1.85,0.42;13,-502,-519;25.25,25.25,25.25,25.25
68001;0:0:0,!,0.00000,0.00000,0.00;25.6,101624,-25;0.56,0.19,9.28,27.5,5.56,-1.85,0.54;12,-504,-520;25.25,25.25,25.25,25.25
69766;0:0:0,!,0.00000,0.00000,0.00;25.7,101630,-25;0.57,0.24,9.37,27.6,5.62,-1.85,0.60;12,-502,-521;25.25,25.25,25.25,25.25
71524;0:0:0,!,0.00000,0.00000,0.00;25.7,101633,-26;0.60,0.22,9.33,27.5,5.56,-1.97,0.42;11,-503,-518;25.25,25.25,25.25,25.25
73282;0:0:0,!,0.00000,0.00000,0.00;25.7,101627,-25;0.57,0.19,9.36,27.4,5.56,-1.97,0.48;11,-501,-517;25.25,25.25,25.25,25.25
75041;0:0:0,!,0.00000,0.00000,0.00;25.7,101632,-26;0.62,0.22,9.32,27.5,5.44,-1.97,0.36;12,-505,-518;25.25,25.25,25.25,25.25
76801;0:0:0,!,0.00000,0.00000,0.00;25.7,101629,-25;0.63,0.27,9.38,27.4,5.38,-1.85,0.60;10,-503,-520;25.25,25.25,25.25,25.25
78567;0:0:0,!,0.00000,0.00000,0.00;25.7,101624,-25;0.60,0.22,9.30,27.4,5.56,-1.97,0.42;16,-500,-516;25.25,25.25,25.25,25.25
80335;0:0:0,!,0.00000,0.00000,0.00;25.7,101622,-25;0.57,0.25,9.34,27.5,5.56,-1.91,0.60;11,-502,-517;25.25,25.25,25.25,25.25
82094;0:0:0,!,0.00000,0.00000,0.00;25.7,101626,-25;0.57,0.22,9.38,27.5,5.62,-1.97,0.42;10,-504,-515;25.25,25.25,25.25,25.25
83853;0:0:0,!,0.00000,0.00000,0.00;25.7,101627,-25;0.55,0.21,9.28,27.6,5.44,-1.79,0.48;12,-502,-517;25.25,25.25,25.25,25.25
85619;0:0:0,!,0.00000,0.00000,0.00;25.7,101633,-26;0.56,0.25,9.37,27.5,5.50,-2.03,0.48;10,-500,-520;25.25,25.25,25.25,25.25
87378;0:0:0,!,0.00000,0.00000,0.00;25.7,101638,-26;0.59,0.20,9.33,27.4,5.56,-1.74,0.54;12,-503,-520;25.25,25.25,25.25,25.25
89143;0:0:0,!,0.00000,0.00000,0.00;25.7,101630,-25;0.62,0.18,9.29,27.5,5.62,-1.91,0.48;14,-503,-518;25.25,25.25,25.25,25.25
90902;0:0:0,!,0.00000,0.00000,0.00;25.7,101633,-26;0.58,0.21,9.35,27.4,5.68,-1.79,0.54;11,-503,-520;25.25,25.25,25.25,25.25
92668;0:0:0,!,0.00000,0.00000,0.00;25.7,101632,-26;0.58,0.20,9.32,27.5,5.56,-1.97,0.42;12,-504,-516;25.25,25.25,25.25,25.25
2917;0:0:0,!,0.00000,0.00000,0.00;25.7,101624,-25;0.63,0.24,9.26,27.5,5.56,-1.91,0.36;11,-503,-520;25.25,25.25,25.25,25.25
4940;0:0:0,!,0.00000,0.00000,0.00;25.7,101630,-25;0.58,0.17,9.38,27.4,5.44,-1.91,0.36;12,-502,-520;25.25,25.25,25.25,25.25
6965;0:0:0,!,0.00000,0.00000,0.00;25.7,101626,-25;0.61,0.24,9.36,27.4,5.50,-2.09,0.48;13,-504,-519;25.25,25.25,25.25,25.25
8997;0:0:0,!,0.00000,0.00000,0.00;25.7,101629,-25;0.62,0.13,9.26,27.5,5.68,-2.03,0.54;5,-501,-520;25.25,25.25,25.25,25.25
11021;0:0:0,!,0.00000,0.00000,0.00;25.7,101635,-26;0.61,0.26,9.39,27.5,5.62,-2.03,0.48;10,-503,-521;25.25,25.25,25.25,25.25
13079;0:0:0,!,0.00000,0.00000,0.00;25.7,101635,-26;0.58,0.26,9.29,27.5,5.80,-1.97,0.60;11,-501,-519;25.25,25.25,25.50,25.25
15138;0:0:0,!,0.00000,0.00000,0.00;25.7,101634,-26;0.55,0.25,9.28,27.6,5.62,-1.79,0.54;8,-504,-516;25.25,25.50,25.50,25.25
17204;0:0:0,!,0.00000,0.00000,0.00;25.7,101632,-26;0.59,0.21,9.29,27.5,5.62,-1.79,0.54;10,-505,-515;25.25,25.25,25.50,25.25
19268;0:0:0,!,0.00000,0.00000,0.00;25.7,101629,-25;0.57,0.33,9.31,27.6,5.56,-1.97,0.42;13,-506,-518;25.25,25.25,25.50,25.25
21327;0:0:0,!,0.00000,0.00000,0.00;25.7,101631,-25;0.55,0.25,9.34,27.6,5.50,-1.85,0.42;11,-504,-523;25.25,25.25,25.50,25.25
23386;0:0:0,!,0.00000,0.00000,0.00;25.7,101631,-25;0.52,0.20,9.40,27.5,5.68,-1.74,0.54;9,-502,-521;25.25,25.50,25.50,25.25
25451;0:0:0,!,0.00000,0.00000,0.00;25.7,101635,-26;0.56,0.20,9.35,27.6,5.50,-1.85,0.66;12,-501,-513;25.25,25.25,25.50,25.25
27508;0:0:0,!,0.00000,0.00000,0.00;25.7,101623,-25;0.60,0.21,9.37,27.5,5.80,-1.79,0.42;9,-501,-518;25.25,25.25,25.25,25.25
29566;0:0:0,!,0.00000,0.00000,0.00;25.7,101621,-25;0.57,0.24,9.29,27.5,5.38,-1.74,0.54;9,-501,-521;25.25,25.25,25.50,25.25
31634;0:0:0,!,0.00000,0.00000,0.00;25.7,101627,-25;0.54,0.18,9.34,27.5,5.44,-1.91,0.48;9,-499,-516;25.25,25.25,25.25,25.25
33699;0:0:0,!,0.00000,0.00000,0.00;25.7,101629,-25;0.61,0.23,9.31,27.6,5.50,-2.03,0.42;9,-503,-516;25.25,25.25,25.25,25.25
35758;0:0:0,!,0.00000,0.00000,0.00;25.7,101631,-25;0.60,0.31,9.26,27.5,5.62,-1.91,0.54;14,-505,-520;25.25,25.25,25.25,25.25
37815;0:0:0,!,0.00000,0.00000,0.00;25.7,101624,-25;0.62,0.23,9.41,27.4,5.56,-1.85,0.54;9,-501,-513;25.25,25.25,25.25,25.25
2279;0:0:0,!,0.00000,0.00000,0.00;28.9,101265,5;0.59,-0.05,9.37,28.9,5.50,-1.74,0.48;131,-60,-569;28.00,28.25,28.25,28.00
3137;0:0:0,!,0.00000,0.00000,0.00;28.9,101256,6;0.53,-0.10,9.35,29.1,5.50,-1.85,0.54;129,-65,-567;28.00,28.25,28.25,28.00
3992;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.50,-0.14,9.34,29.3,5.50,-1.79,0.60;130,-62,-567;28.00,28.25,28.25,28.00
4848;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.50,-0.03,9.32,29.3,5.44,-1.79,0.54;132,-60,-564;28.25,28.25,28.25,28.00
5703;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.54,-0.10,9.34,29.2,5.38,-1.91,0.42;129,-62,-567;28.25,28.25,28.25,28.00
6558;0:0:0,!,0.00000,0.00000,0.00;23.2,101260,5;0.50,-0.14,9.33,29.4,5.44,-2.09,0.48;130,-62,-565;28.25,28.25,28.25,28.00
7413;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.58,-0.10,9.27,29.4,5.44,-2.03,0.36;132,-61,-567;28.25,28.25,28.25,28.00
1446;0:0:0,!,0.00000,0.00000,0.00;28.9,101264,5;0.50,-0.13,9.40,29.5,5.50,-1.91,0.54;130,-61,-566;28.00,28.25,28.25,28.00
1738;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.52,-0.06,9.38,29.4,5.68,-1.74,0.54;130,-62,-566;28.25,28.25,28.25,28.00
2031;0:0:0,!,0.00000,0.00000,0.00;28.9,101265,5;0.53,-0.12,9.38,29.5,5.56,-1.91,0.60;129,-60,-567;28.25,28.25,28.25,28.00
2327;0:0:0,!,0.00000,0.00000,0.00;28.9,101248,6;0.52,-0.12,9.37,29.6,5.38,-2.03,0.66;130,-61,-567;28.25,28.25,28.25,28.00
2619;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.63,-0.12,9.32,29.5,5.44,-1.97,0.42;130,-62,-568;28.25,28.25,28.25,28.00
2911;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.56,-0.08,9.39,29.4,5.56,-1.91,0.42;132,-60,-567;28.25,28.25,28.25,28.00
3205;0:0:0,!,0.00000,0.00000,0.00;28.9,101249,6;0.55,-0.07,9.42,29.5,5.50,-2.09,0.48;129,-62,-565;28.25,28.25,28.25,28.00
3501;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.53,-0.11,9.35,29.6,5.56,-1.91,0.48;131,-61,-568;28.00,28.25,28.25,28.00
3792;0:0:0,!,0.00000,0.00000,0.00;28.9,101267,5;0.54,-0.14,9.45,29.5,5.44,-1.85,0.60;129,-62,-567;28.25,28.25,28.25,28.00
1443;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.51,-0.10,9.39,29.6,5.50,-2.09,0.42;129,-62,-566;28.00,28.25,28.25,28.00
1735;0:0:0,!,0.00000,0.00000,0.00;28.9,101268,5;0.54,-0.09,9.32,29.6,5.50,-1.85,0.42;127,-62,-570;28.25,28.25,28.25,28.00
2031;0:0:0,!,0.00000,0.00000,0.00;;0.50,-0.08,9.33,29.6,5.56,-1.97,0.54;129,-63,-568;28.25,28.25,28.25,28.00
2322;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.49,-0.10,9.43,29.6,5.50,-1.91,0.42;132,-61,-566;28.25,28.25,28.25,28.00
2615;0:0:0,!,0.00000,0.00000,0.00;28.9,101256,6;0.53,-0.12,9.44,29.6,5.38,-1.85,0.48;128,-60,-569;28.25,28.25,28.25,28.00
2907;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.55,-0.05,9.34,29.5,5.62,-1.97,0.36;132,-63,-568;28.25,28.25,28.25,28.00
3205;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.50,-0.12,9.30,29.6,5.56,-1.97,0.54;130,-63,-568;28.25,28.25,28.25,28.00
3496;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.49,-0.15,9.40,29.5,5.56,-1.85,0.54;131,-60,-569;28.25,28.25,28.25,28.00
3789;0:0:0,!,0.00000,0.00000,0.00;28.9,101267,5;0.52,-0.14,9.37,29.6,5.44,-1.85,0.54;130,-62,-568;28.25,28.25,28.25,28.00
4082;0:0:0,!,0.00000,0.00000,0.00;28.9,101251,6;0.58,-0.11,9.37,29.6,5.50,-1.97,0.42;127,-60,-567;28.25,28.25,28.25,28.00
4380;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.52,-0.07,9.33,29.6,5.50,-2.03,0.42;128,-61,-569;28.25,28.25,28.25,28.00
4672;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.55,-0.14,9.40,29.7,5.38,-2.03,0.42;130,-62,-566;28.25,28.25,28.25,28.00
4965;0:0:0,!,0.00000,0.00000,0.00;28.9,101253,6;0.52,-0.06,9.30,29.7,5.62,-1.97,0.66;132,-59,-567;28.25,28.25,28.25,28.00
5258;0:0:0,!,0.00000,0.00000,0.00;28.9,101254,6;0.55,-0.06,9.38,29.6,5.38,-1.91,0.42;128,-65,-565;28.25,28.25,28.25,28.00
5551;0:0:0,!,0.00000,0.00000,0.00;28.9,101267,5;0.57,-0.12,9.39,29.5,5.32,-1.91,0.42;131,-62,-567;28.25,28.25,28.25,28.00
5846;0:0:0,!,0.00000,0.00000,0.00;;0.53,-0.04,9.28,29.6,5.56,-2.09,0.48;131,-62,-567;28.25,28.25,28.25,28.00
6136;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.54,-0.07,9.37,29.7,5.38,-1.85,0.36;130,-61,-565;28.25,28.25,28.25,28.00
6428;0:0:0,!,0.00000,0.00000,0.00;28.9,101270,5;0.50,-0.09,9.29,29.6,5.44,-1.97,0.54;130,-63,-568;28.25,28.25,28.25,28.00
6721;0:0:0,!,0.00000,0.00000,0.00;28.9,101252,6;0.51,-0.07,9.33,29.6,5.56,-1.85,0.60;128,-63,-567;28.25,28.25,28.25,28.00
7038;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.51,-0.10,9.40,29.6,5.50,-2.03,0.30;131,-62,-570;28.25,28.25,28.25,28.00
7331;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.56,-0.17,9.31,29.7,5.50,-2.03,0.48;129,-64,-565;28.25,28.25,28.25,28.00
7624;0:0:0,!,0.00000,0.00000,0.00;;0.49,-0.10,9.37,29.8,5.50,-2.09,0.36;129,-59,-568;28.25,28.25,28.25,28.00
7914;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.52,-0.16,9.46,29.7,5.44,-1.91,0.54;128,-63,-566;28.25,28.25,28.25,28.00
8211;0:0:0,!,0.00000,0.00000,0.00;28.9,101256,6;0.53,-0.13,9.34,29.7,5.56,-1.79,0.48;130,-63,-569;28.25,28.25,28.25,28.00
8503;0:0:0,!,0.00000,0.00000,0.00;28.9,101256,6;0.52,-0.05,9.36,29.7,5.50,-1.91,0.54;130,-58,-566;28.25,28.25,28.25,28.00
8795;0:0:0,!,0.00000,0.00000,0.00;28.9,101264,5;0.54,-0.13,9.37,29.7,5.56,-2.03,0.54;130,-61,-567;28.25,28.25,28.25,28.00
9089;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.54,-0.10,9.34,29.8,5.50,-1.97,0.42;129,-62,-567;28.25,28.25,28.25,28.25
9385;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.60,-0.09,9.35,29.6,5.50,-1.91,0.36;133,-61,-568;28.25,28.25,28.25,28.00
9677;0:0:0,!,0.00000,0.00000,0.00;28.9,101254,6;0.51,-0.13,9.41,29.8,5.50,-1.85,0.60;126,-61,-568;28.25,28.25,28.25,28.00
9970;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.57,-0.13,9.45,29.7,5.56,-1.91,0.54;131,-62,-565;28.25,28.25,28.25,28.00
10264;0:0:0,!,0.00000,0.00000,0.00;;0.52,-0.11,9.38,29.8,5.56,-1.91,0.42;128,-61,-569;28.25,28.25,28.25,28.00
10554;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.53,-0.13,9.36,29.8,5.50,-1.97,0.54;128,-62,-567;28.25,28.25,28.25,28.00
10849;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.54,-0.13,9.38,29.8,5.50,-1.91,0.48;128,-63,-568;28.25,28.25,28.25,28.00
11143;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.53,-0.10,9.30,29.7,5.44,-1.91,0.54;131,-62,-570;28.25,28.25,28.25,28.00
11435;0:0:0,!,0.00000,0.00000,0.00;28.9,101254,6;0.54,-0.16,9.34,29.8,5.50,-1.97,0.42;128,-61,-569;28.25,28.25,28.25,28.00
11727;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.57,-0.13,9.39,29.7,5.44,-1.91,0.48;130,-63,-568;28.25,28.25,28.25,28.00
12024;0:0:0,!,0.00000,0.00000,0.00;28.9,101264,5;0.50,-0.11,9.42,29.7,5.56,-2.09,0.48;130,-62,-570;28.25,28.25,28.25,28.00
12317;0:0:0,!,0.00000,0.00000,0.00;28.9,101265,5;0.49,-0.10,9.37,29.6,5.50,-2.03,0.36;131,-61,-567;28.25,28.25,28.25,28.00
12609;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.59,-0.05,9.35,29.7,5.50,-1.91,0.42;131,-61,-570;28.25,28.25,28.25,28.00
12902;0:0:0,!,0.00000,0.00000,0.00;28.9,101265,5;0.56,-0.09,9.32,29.8,5.50,-2.03,0.54;131,-63,-570;28.25,28.25,28.25,28.00
13198;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.53,-0.11,9.31,29.8,5.56,-2.09,0.42;131,-61,-566;28.25,28.25,28.25,28.00
13490;0:0:0,!,0.00000,0.00000,0.00;28.9,101265,5;0.52,-0.09,9.39,29.7,5.56,-1.91,0.48;129,-64,-568;28.25,28.25,28.25,28.00
13783;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;;130,-60,-567;28.25,28.25,28.25,28.00
14068;0:0:0,!,0.00000,0.00000,0.00;28.9,101267,5;0.50,-0.08,9.25,29.7,5.50,-2.03,0.48;131,-61,-569;28.25,28.25,28.25,28.00
14366;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.52,-0.11,9.33,29.8,5.44,-2.03,0.48;131,-62,-567;28.25,28.25,28.25,28.00
14658;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.55,-0.10,9.31,29.7,5.56,-1.97,0.54;129,-61,-565;28.25,28.25,28.25,28.00
14951;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.53,-0.07,9.40,29.8,5.62,-1.97,0.48;130,-65,-568;28.25,28.25,28.25,28.00
15245;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.57,-0.10,9.31,29.6,5.56,-2.03,0.54;133,-63,-566;28.25,28.25,28.25,28.00
15574;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.60,-0.08,9.30,29.7,5.56,-1.97,0.42;129,-62,-569;28.25,28.25,28.25,28.00
15867;0:0:0,!,0.00000,0.00000,0.00;28.9,101254,6;0.49,-0.11,9.32,29.7,5.44,-1.97,0.36;132,-61,-566;28.25,28.25,28.25,28.00
16163;0:0:0,!,0.00000,0.00000,0.00;28.9,101256,6;0.51,-0.08,9.36,29.8,5.50,-1.97,0.48;130,-60,-565;28.25,28.25,28.25,28.00
16458;0:0:0,!,0.00000,0.00000,0.00;28.9,101268,5;0.52,-0.08,9.28,29.7,5.44,-1.97,0.48;128,-62,-568;28.25,28.25,28.25,28.00
16758;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.51,-0.13,9.36,29.8,5.68,-1.79,0.42;130,-65,-565;28.25,28.25,28.25,28.00
17054;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.53,-0.14,9.36,29.8,5.44,-1.85,0.36;130,-63,-568;28.25,28.25,28.25,28.00
17350;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.58,-0.17,9.34,29.7,5.56,-1.74,0.54;131,-61,-566;28.25,28.25,28.25,28.00
17653;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.54,-0.05,9.32,29.8,5.56,-2.03,0.66;129,-62,-568;28.25,28.25,28.25,28.00
17948;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.53,-0.11,9.37,29.8,5.44,-1.74,0.42;130,-59,-569;28.25,28.25,28.25,28.00
18247;0:0:0,!,0.00000,0.00000,0.00;28.9,101254,6;0.57,-0.09,9.44,29.7,5.50,-1.91,0.66;129,-62,-568;28.25,28.25,28.25,28.00
18541;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.53,-0.08,9.35,29.7,5.44,-1.91,0.54;129,-62,-568;28.25,28.25,28.25,28.00
18836;0:0:0,!,0.00000,0.00000,0.00;28.9,101256,6;0.53,-0.15,9.37,29.7,5.50,-2.09,0.42;130,-61,-569;28.25,28.25,28.25,28.00
19139;0:0:0,!,0.00000,0.00000,0.00;28.9,101267,5;0.52,-0.12,9.32,29.8,5.44,-1.85,0.54;132,-62,-568;28.25,28.25,28.25,28.00
19436;0:0:0,!,0.00000,0.00000,0.00;28.9,101267,5;0.56,-0.09,9.36,29.9,5.56,-1.91,0.48;128,-62,-566;28.25,28.25,28.25,28.00
19731;0:0:0,!,0.00000,0.00000,0.00;28.9,101264,5;0.52,-0.11,9.38,29.9,5.56,-1.97,0.48;130,-61,-571;28.25,28.25,28.25,28.00
20027;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.55,-0.13,9.29,29.8,5.50,-1.97,0.48;129,-63,-568;28.25,28.25,28.25,28.00
20323;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.50,-0.05,9.41,29.8,5.50,-1.97,0.36;131,-60,-567;28.25,28.25,28.25,28.00
20621;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.51,-0.13,9.30,29.9,5.56,-1.91,0.36;130,-62,-567;28.25,28.25,28.25,28.00
20916;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.52,-0.07,9.37,29.8,5.50,-1.91,0.42;129,-61,-567;28.25,28.25,28.25,28.00
21212;0:0:0,!,0.00000,0.00000,0.00;28.9,101265,5;0.55,-0.16,9.35,29.8,5.62,-1.91,0.42;130,-62,-568;28.25,28.25,28.25,28.00
21506;0:0:0,!,0.00000,0.00000,0.00;28.9,101254,6;0.52,-0.08,9.40,29.7,5.32,-1.97,0.42;129,-63,-568;28.25,28.25,28.25,28.00
21804;0:0:0,!,0.00000,0.00000,0.00;28.9,101265,5;0.55,-0.07,9.45,29.9,5.68,-1.97,0.42;128,-61,-568;28.25,28.25,28.25,28.00
22099;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.57,-0.14,9.35,29.9,5.62,-2.03,0.42;131,-64,-570;28.25,28.25,28.25,28.00
22394;0:0:0,!,0.00000,0.00000,0.00;28.9,101268,5;0.54,-0.11,9.33,29.9,5.56,-1.85,0.48;129,-63,-566;28.25,28.25,28.25,28.00
22689;0:0:0,!,0.00000,0.00000,0.00;28.9,101263,5;0.55,-0.14,9.43,29.9,5.56,-1.85,0.36;128,-61,-570;28.25,28.25,28.25,28.00
22988;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.48,-0.05,9.28,29.9,5.44,-2.03,0.42;133,-61,-569;28.25,28.25,28.25,28.00
23284;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.57,-0.12,9.39,29.9,5.44,-1.91,0.42;132,-64,-569;28.25,28.25,28.25,28.00
23579;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.55,-0.11,9.42,29.9,5.62,-1.91,0.48;130,-62,-570;28.25,28.25,28.25,28.00
23874;0:0:0,!,0.00000,0.00000,0.00;28.9,101254,6;0.57,-0.10,9.35,29.9,5.50,-2.15,0.42;127,-61,-568;28.25,28.25,28.25,28.00
24174;0:0:0,!,0.00000,0.00000,0.00;28.9,101254,6;0.59,-0.12,9.34,29.8,5.44,-1.97,0.48;131,-65,-565;28.25,28.25,28.25,28.00
24469;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.49,-0.10,9.31,29.9,5.38,-2.15,0.48;132,-61,-568;28.25,28.25,28.25,28.00
24764;0:0:0,!,0.00000,0.00000,0.00;28.9,101264,5;0.59,-0.06,9.38,30.0,5.38,-1.97,0.42;130,-61,-567;28.25,28.25,28.25,28.00
25060;0:0:0,!,0.00000,0.00000,0.00;28.9,101251,6;0.51,-0.09,9.32,29.9,5.50,-1.97,0.48;131,-62,-567;28.25,28.25,28.25,28.00
25360;0:0:0,!,0.00000,0.00000,0.00;28.9,101264,5;0.55,-0.10,9.39,29.8,5.50,-1.91,0.54;130,-62,-566;28.25,28.25,28.25,28.00
25655;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.53,-0.13,9.34,29.9,5.50,-1.79,0.48;130,-62,-568;28.25,28.25,28.25,28.00
25950;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.51,-0.16,9.38,29.8,5.50,-1.97,0.48;131,-62,-566;28.25,28.25,28.25,28.00
26246;0:0:0,!,0.00000,0.00000,0.00;28.9,101252,6;0.58,-0.09,9.36,29.9,5.50,-1.91,0.42;129,-61,-566;28.25,28.25,28.25,28.00
26541;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.59,-0.11,9.28,29.9,5.38,-1.85,0.30;131,-59,-570;28.25,28.25,28.25,28.00
26838;0:0:0,!,0.00000,0.00000,0.00;28.9,101256,6;0.54,-0.14,9.33,30.0,5.62,-2.09,0.42;130,-61,-568;28.25,28.25,28.25,28.00
27133;0:0:0,!,0.00000,0.00000,0.00;28.9,101264,5;0.54,-0.10,9.26,29.9,5.44,-2.03,0.48;;28.25,28.25,28.25,28.00
27426;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.56,-0.09,9.36,29.9,5.50,-1.91,0.48;128,-62,-568;28.25,28.25,28.25,28.00
27721;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.54,-0.16,9.35,29.9,5.56,-1.79,0.42;129,-63,-571;28.25,28.25,28.25,28.00
28027;0:0:0,!,0.00000,0.00000,0.00;28.9,101265,5;0.56,-0.06,9.34,29.9,5.38,-2.15,0.36;130,-62,-567;28.25,28.25,28.25,28.00
28322;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.50,-0.15,9.33,30.0,5.44,-1.91,0.42;128,-61,-565;28.25,28.25,28.25,28.00
28617;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.53,-0.12,9.36,29.9,5.56,-1.85,0.36;131,-61,-567;28.25,28.25,28.25,28.00
28912;0:0:0,!,0.00000,0.00000,0.00;28.9,101262,5;0.55,-0.13,9.27,29.9,5.62,-1.85,0.54;129,-62,-568;28.25,28.25,28.25,28.00
29210;0:0:0,!,0.00000,0.00000,0.00;28.9,101256,6;0.57,-0.08,9.32,30.0,5.56,-1.91,0.42;130,-63,-569;28.25,28.25,28.25,28.00
29505;0:0:0,!,0.00000,0.00000,0.00;28.9,101268,5;0.53,-0.04,9.35,29.9,5.50,-2.03,0.48;128,-62,-569;28.25,28.25,28.25,28.00
29800;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.54,-0.06,9.42,30.0,5.50,-2.09,0.36;130,-62,-569;28.25,28.25,28.25,28.00
30096;0:0:0,!,0.00000,0.00000,0.00;28.9,101257,6;0.54,-0.10,9.35,29.9,5.50,-1.97,0.42;131,-62,-567;28.25,28.25,28.25,28.00
30394;0:0:0,!,0.00000,0.00000,0.00;28.9,101260,5;0.52,-0.11,9.28,29.9,5.62,-1.79,0.36;129,-63,-568;28.25,28.25,28.25,28.00
30689;0:0:0,!,0.00000,0.00000,0.00;28.9,101259,5;0.54,-0.10,9.37,29.9,5.56,-2.09,0.60;128,-64,-569;28.25,28.25,28.25,28.00
30984;0:0:0,!,0.00000,0.00000,0.00;28.9,101268,5;0.53,-0.09,9.31,29.8,5.50,-1.91,0.54;131,-63,-571;28.25,28.25,28.25,28.00
